t,id,output
0, 320, 1.2601839473931293
0, 322, 0.2053206749537252
0, 324, 0.524154768259683
0, 326, 0.8962227471373954
0, 328, 0.4953860770644525
0, 332, 0.38200739758616314
0, 334, 1.1561365590567738
0, 336, 0.15253379324801009
0, 340, 0.7401692767127941
0, 342, 1.158530904172678
0, 344, 0.8489291608079427
0, 346, 0.03239295424595772
0, 352, 0.896557048225074
0, 354, 1.2407627502294098
0, 356, 0.8624405873669477
0, 358, 0.5338171476617207
0, 360, 0.1487965174339284
0, 362, 0.6077680668505847
0, 364, 1.3871248760287584
0, 366, 0.09808140073330615
0, 374, 0.8284012181745078
0, 376, 0.01311939349928002
0, 378, 0.5828901542098208
0, 380, 0.0855730806295682
0, 384, 1.3085018403928648
0, 386, 1.2472050087983513
0, 388, 0.27763764101713995
0, 390, 0.15135834625326433
0, 400, 0.47372449434306574
0, 402, 0.0055027576670097075
0, 406, 0.9037884724783198
0, 410, 0.7898303948990835
0, 412, 1.0194460195026853
0, 416, 1.2033194427152702
0, 420, 0.894530969382145
0, 426, 0.4812992774526116
0, 432, 0.6384231193543549
0, 438, 0.1683827974360233
0, 446, 0.011017906113657178
0, 452, 0.5055719254501844
0, 454, 0.07858346505622686
0, 456, 0.5226215087746566
0, 458, 0.9614302242514388
0, 460, 0.5287718246730873
0, 462, 0.11225456186699545
0, 468, 1.1237623879549197
0, 472, 1.3870635923472578
0, 474, 0.26719909632183914
0, 480, 0.19975746915612275
0, 484, 0.8991863782025178
0, 486, 0.04993142975615226
0, 488, 1.0967361999728062
0, 492, 1.2888483639349242
0, 498, 0.7258541909941572
0, 500, 0.7440323169350738
0, 506, 0.02748611783258977
0, 510, 0.6074157345452471
0, 512, 0.3012145640468157
0, 518, 1.1557634034120072
0, 522, 0.4195630003553936
0, 524, 0.20170241370070446
0, 526, 0.5321466447664165
0, 528, 1.005483519736661
0, 530, 0.38275297194675034
0, 536, 0.7841779693656079
0, 538, 0.08246643642339203
0, 540, 0.05238180309961276
0, 542, 0.4258650589497817
0, 546, 0.9144612987272294
0, 550, 0.5491484237500739
0, 552, 0.37212576701614697
0, 560, 0.6500299264184781
0, 562, 0.7493145806920769
0, 570, 0.8923501155143299
0, 576, 0.5033131169214593
0, 580, 0.8969549256526774
0, 584, 1.340493854530355
0, 586, 0.5811279411624737
0, 588, 0.20233967396931468
0, 590, 0.3533092153697865
0, 596, 0.9750591781434403
0, 606, 0.6687940355642552
0, 618, 0.10752946281474168
0, 620, 0.7844254856265744
0, 624, 1.1741400654139182
0, 630, 0.7452817964937586
0, 632, 0.9969589349791979
0, 634, 0.14748027440146338
0, 636, 0.17391146839968677
0, 640, 0.07576810324855182
0, 644, 0.3608058982641721
0, 646, 1.0043394078550598
0, 652, 1.2209676434731862
0, 656, 1.1663312119228615
0, 658, 0.9645839414862231
0, 660, 1.081304874979097
0, 662, 0.47018443169166424
0, 668, 0.575374526162612
0, 676, 0.4395102019717294
0, 678, 0.5227597522122999
0, 684, 0.24414386339577807
0, 686, 1.010764595828309
0, 688, 0.30034991055924976
0, 694, 0.01871048608844348
0, 696, 0.9477808726035439
0, 702, 1.1267014694213926
0, 706, 0.7543077742138913
0, 708, 0.8177333220216821
0, 710, 0.07463594091344952
0, 712, 0.7792568628831934
0, 718, 0.03569955065779283
0, 724, 0.17414906294851343
0, 732, 1.2047747851543922
0, 738, 0.8290699312787084
0, 742, 0.4285397224927002
0, 744, 0.004891687365740463
0, 756, 0.43035790839276833
0, 764, 0.43720699235304455
0, 768, 0.9992863077549486
0, 772, 0.28146360566731005
0, 774, 0.7058671535513097
0, 778, 0.3344498033872624
0, 780, 0.9236179606427039
0, 784, 0.02783305867236248
0, 790, 1.0141970256562889
0, 802, 0.8036551942001302
0, 804, 0.9559015887666349
0, 808, 1.2282196086561898
0, 814, 0.7699992562448497
0, 818, 1.0400536409274383
0, 820, 0.1600550047948553
0, 822, 0.8318957434340317
0, 824, 0.2623710659360239
0, 826, 0.1788682101005164
0, 828, 0.32843333437664984
0, 830, 0.0714520996411253
0, 840, 0.9425305662477222
0, 842, 0.7662607022238574
0, 844, 0.11732480981589627
0, 846, 0.9767116781780296
0, 848, 0.6997446268214862
0, 850, 0.5005995219476873
0, 852, 0.8562893216234971
0, 854, 0.4203367325530173
0, 856, 0.8675950307184566
0, 862, 1.1052289055973374
0, 864, 0.9249348719082651
0, 868, 0.052283259750898106
0, 874, 1.1337042853186807
0, 878, 0.01232170989033439
0, 880, 0.16452348555580548
0, 882, 1.0807086842652205
0, 892, 1.1609423346820913
0, 894, 0.9104084552350855
0, 898, 1.2053470463526947
0, 908, 0.4348541648874336
0, 910, 0.037864628713293255
0, 916, 1.3532307562394317
0, 930, 0.005616939929949272
0, 938, 0.05744093235239706
0, 940, 1.1715547569405211
0, 942, 0.26611979391463464
0, 948, 0.5956363383218969
0, 950, 0.6403420205672425
0, 952, 0.4345310416892407
0, 956, 0.827495071940605
0, 958, 0.09259543715170232
0, 966, 0.8500434959143874
0, 968, 0.9560566674222755
0, 972, 0.3786072751758117
0, 978, 0.045857823998601485
0, 982, 0.7220918120748093
0, 984, 0.06646983632942585
0, 986, 0.9870356580608384
0, 990, 0.3307805430588666
0, 992, 0.4989607682197593
0, 994, 0.41330844212182805
0, 996, 0.4641458932053777
0, 1001, 0.23499128145805012
0, 1002, 1.0557073694859436
0, 1003, 0.7245403608728123
0, 1004, 0.682866459291946
0, 1005, 0.10956702094448137
0, 1006, 0.3848581868063964
0, 1007, 0.31245980860449285
0, 1008, 0.15056927539431458
0, 1009, 0.6852559520954596
0, 1010, 0.31197423132636537
0, 1011, 1.4608562021164007
0, 1012, 1.1853572761072098
0, 1013, 0.3313504767072649
0, 1014, 0.06498746183670184
0, 1015, 0.243344599381642
0, 1016, 0.24643389742771699
0, 1017, 1.1112469808092276
0, 1018, 0.7121443070769617
0, 1019, 0.786364164089078
0, 1020, 0.029170552309756823
0, 1021, 0.1645007586642936
0, 1022, 0.1308963162993113
0, 1023, 0.03670150051331496
0, 1024, 0.7334250703199425
0, 1025, 1.0620911172703975
0, 1026, 1.013225858765306
0, 1027, 0.840238502558729
0, 1028, 1.2363998798733344
0, 1029, 0.8299123914563707
0, 1030, 0.011449051280919331
0, 1031, 0.31566000423683094
0, 1032, 0.36722175563087905
0, 1033, 1.075898729565521
0, 1034, 0.7231326707241329
0, 1035, 1.2350054637290868
0, 1036, 0.06962441654739356
0, 1037, 0.14587555825168563
0, 1038, 0.15187243296894193
0, 1039, 0.5470457354121521
0, 1040, 0.4315919743867621
0, 1041, 0.6564365265955703
0, 1042, 0.3315182422614224
0, 1043, 0.4143182758643611
0, 1044, 0.20916943387463033
0, 1045, 0.39053986462895535
0, 1046, 0.8838269641519649
0, 1047, 0.0011730493728321287
0, 1048, 0.3840985379053463
0, 1049, 0.24438577482324508
0, 1050, 1.0923481605880156
0, 1051, 0.6473954981811388
0, 1052, 0.9757041464847203
0, 1053, 1.3010872915381424
0, 1054, 0.18033513366820264
0, 1055, 0.15963237677844863
0, 1056, 0.8052525380473062
0, 1057, 0.1501332458055058
0, 1058, 0.6554271626015351
0, 1059, 1.1101559145129454
0, 1060, 1.1498995582910625
0, 1061, 0.17521929270254355
0, 1062, 0.3363506259613033
0, 1063, 1.2118040951793632
0, 1064, 0.5615929428972771
0, 1065, 0.030741340389905593
0, 1066, 0.01736185984957269
0, 1067, 0.5761557904722456
0, 1068, 1.4291692531495068
0, 1069, 0.8165227111162994
0, 1070, 1.170909742870535
0, 1071, 0.602906340019169
0, 1072, 0.004681312005078505
0, 1073, 0.6392099380517526
0, 1074, 1.182079392453871
0, 1075, 1.050905947647978
0, 1076, 1.42406770882169
0, 1077, 0.8829637500929904
0, 1078, 0.006878070805117037
0, 1079, 1.4399175054966344
0, 1080, 0.8224039037323182
0, 1081, 0.08729913093217553
0, 1082, 0.039627037405353276
0, 1083, 1.083836793932758
0, 1084, 0.020964038382072482
0, 1085, 0.340345627114527
0, 1086, 0.5493446277945956
0, 1087, 0.3007114536924632
0, 1088, 0.03155929482158387
0, 1089, 1.0129408043295551
0, 1090, 0.22753435142969058
0, 1091, 0.04008717027428145
0, 1092, 0.9283230763103856
0, 1093, 0.4466581077950893
0, 1094, 0.13418528954648457
0, 1095, 0.12846825154670483
0, 1096, 0.795952161067506
0, 1097, 0.41576959860036816
0, 1098, 1.2363775959101457
0, 1099, 1.2016306644993777
0, 1100, 1.4549228101979055
0, 1101, 0.9684496401429259
0, 1102, 0.03852970909376047
0, 1103, 0.4352116079192087
0, 1104, 0.01646115903548349
0, 1105, 1.2652083456118173
0, 1106, 0.4785225747502343
0, 1107, 0.15674018945703594
0, 1108, 1.2992888408821686
0, 1109, 0.24735136936439828
0, 1110, 0.5646899920815465
0, 1111, 1.087988659364603
0, 1112, 0.9838658606820241
0, 1113, 0.7981334712458934
0, 1114, 1.2037057426368605
0, 1115, 0.9212827830445618
0, 1116, 0.9619022532396413
0, 1117, 0.9174369707880392
0, 1118, 0.6775250955872409
0, 1119, 0.10967492482443353
0, 1120, 1.167113081860621
0, 1121, 1.1205283285627714
0, 1122, 1.4027606197445133
0, 1123, 1.0335388038881022
0, 1124, 0.39145615105447673
0, 1125, 1.11586146191994
0, 1126, 0.7039401170885947
0, 1127, 0.13246384574013143
0, 1128, 0.842049579774832
0, 1129, 0.27763715859431704
0, 1130, 0.740790512063825
0, 1131, 0.0032586976630609326
0, 1132, 0.800992255376576
0, 1133, 1.1103153635851066
0, 1134, 0.3483378287421295
0, 1135, 0.946828620694161
0, 1136, 0.4049889994889527
0, 1137, 0.8882438983616772
0, 1138, 0.32834502511412034
0, 1139, 0.4753157900939675
0, 1140, 0.6077524400139542
0, 1141, 1.438772701748848
0, 1142, 0.35984963009456206
0, 1143, 0.21731101953579374
0, 1144, 0.18655811531863675
0, 1145, 1.4236030007985656
0, 1146, 0.064097113942959
0, 1147, 1.2183470532379213
0, 1148, 0.20804916906686
0, 1149, 0.020658799951955402
0, 1150, 0.31205880483279114
0, 1151, 1.145229648081501
0, 1152, 0.5123922707045532
0, 1153, 0.9081470636949349
0, 1154, 0.014661520577532585
0, 1155, 1.0928613545332837
0, 1156, 0.0160374556593786
0, 1157, 0.9836694920969411
0, 1158, 0.36572980761845686
0, 1159, 0.3510423675159454
0, 1160, 0.542877589833048
0, 1161, 0.4859353382281374
0, 1162, 0.623421270803824
0, 1163, 0.33731470955968235
0, 1164, 0.4256502866159264
0, 1165, 0.8985836664968734
0, 1166, 0.2655214598053369
0, 1167, 0.6197475498792585
0, 1168, 0.7551364335878544
0, 1169, 0.0014215594702112193
0, 1170, 0.2460080297552263
0, 1171, 0.9463270395561676
0, 1172, 1.2725018408571265
0, 1173, 0.1640561875599754
0, 1174, 0.9580262072481931
0, 1175, 0.9494050531759192
0, 1176, 0.5778339854445369
0, 1177, 0.06841253705464548
0, 1178, 0.16916174121137514
0, 1179, 0.000553320081263978
0, 1180, 0.32339975073573257
0, 1181, 0.9363394322497017
0, 1182, 0.3448994485919655
0, 1183, 0.1365507380400417
0, 1184, 0.5263281471155508
0, 1185, 0.9173669428019902
0, 1186, 1.0711862162465613
0, 1187, 0.9175994768015839
0, 1188, 0.7735377813832696
0, 1189, 0.9868487908189248
0, 1190, 0.3186472460178727
0, 1191, 0.009252449263948899
0, 1192, 0.4272984263631825
0, 1193, 0.5106463145967457
0, 1194, 0.5644207968631854
0, 1195, 0.41589543574188237
0, 1196, 0.3962297967713115
0, 1197, 1.4786664882930018
0, 1198, 0.6886638162891312
0, 1199, 0.5149322530512095
0, 1200, 1.045208138716529
0, 1201, 0.6253173205564473
0, 1202, 0.1523880319366014
0, 1203, 1.4044249204130186
0, 1204, 0.263007826677684
0, 1205, 0.5194727062989946
0, 1206, 0.292146058496882
0, 1207, 1.0126812079125493
0, 1208, 1.303833101889075
0, 1209, 0.3153221618596651
0, 1210, 1.2890835190254264
0, 1211, 0.04478765697073969
0, 1212, 0.016524258663900736
0, 1213, 0.023950689598195546
0, 1214, 0.1887366011350922
0, 1215, 1.1838193424397132
0, 1216, 0.15233122456972298
0, 1217, 0.9644576660328315
0, 1218, 0.27487292817068565
0, 1219, 0.556486610230601
0, 1220, 0.2317770499484151
0, 1221, 0.6231597380519148
0, 1222, 0.14371577906717406
0, 1223, 0.09547410756252972
0, 1224, 0.048160576968177486
0, 1225, 0.7189248893389126
0, 1226, 0.8202822266888935
1, 4, 0.4272121014120939
1, 10, 1.0372549522211019
1, 16, 0.7592769041674606
1, 20, 3.5129814598188385
1, 34, 0.9623999311959504
1, 38, 0.026929677932602977
1, 44, 0.8126171821727718
1, 56, 1.677679049753287
1, 66, 0.791321892989233
1, 74, 1.7964419622531753
1, 78, 1.7632834330985427
1, 80, 0.6799608648275185
1, 82, 0.6913097828878978
1, 84, 0.3641350410790195
1, 88, 0.045132068608445555
1, 98, 0.24404470349986052
1, 116, 1.4699535520968336
1, 126, 2.163931087912854
1, 134, 4.625553945638034
1, 144, 0.6966447556505249
1, 152, 4.053599794263033e-06
1, 170, 0.0871655029280245
1, 174, 0.031083198577884007
1, 176, 1.2598186651048273
1, 178, 0.906517371660456
1, 192, 4.349311850911198e-06
1, 196, 0.35936878750331397
1, 202, 0.21886058048515242
1, 210, 1.2723003014647591
1, 220, 1.0828200092288833
1, 228, 5.208299833910742e-06
1, 242, 0.7977301704345198
1, 250, 0.6946380919264052
1, 264, 2.144793392180147e-06
1, 270, 3.4848958554268497
1, 272, 1.9531032483022264
1, 274, 1.0579209528158962
1, 280, 2.8508161063478714
1, 282, 0.6375628241445688
1, 284, 0.5891906423477804
1, 288, 1.6511530264396055e-06
1, 294, 4.718454136270581e-07
1, 298, 0.4579767835160298
1, 308, 0.03630687611239105
1, 312, 0.28246754893549175
1, 320, 1.1741729731434596
1, 326, 1.6118476717074864e-06
1, 334, 0.08317280516390263
1, 340, 3.9513480448544644
1, 342, 1.6700442099146193
1, 344, 1.2758614877473866
1, 354, 10.13860452484472
1, 356, 1.6053502441077717e-06
1, 358, 0.5338171476617207
1, 364, 1.3871382030780808
1, 374, 3.0806658807956673
1, 384, 4.2078220092808865
1, 386, 8.346274370940566
1, 406, 5.8249897844431705e-06
1, 412, 1.1143231497959953
1, 416, 0.02663020841096242
1, 426, 0.9247640239705901
1, 456, 0.5226298532546998
1, 460, 1.0201018713937573
1, 472, 0.3704946207485952
1, 488, 1.147106106392969
1, 492, 1.5509127206008124e-06
1, 498, 2.633484669674559e-06
1, 500, 2.334505159876021e-06
1, 510, 2.7670488100737217e-06
1, 518, 1.0115418121564221
1, 526, 0.16149629881808714
1, 528, 2.983518231549794e-06
1, 546, 0.9144736830347786
1, 562, 0.6279667581287571
1, 570, 0.5202157452559172
1, 580, 1.196108379673745
1, 584, 2.1710130183774736
1, 590, 1.4290462569559217e-06
1, 596, 1.4107337996946976
1, 624, 0.8704140299629406
1, 632, 2.0040121976952157
1, 652, 0.6898975191432645
1, 656, 0.3816124530452908
1, 658, 1.1199030213739567
1, 660, 1.3883847705103343
1, 662, 1.902748489123715e-06
1, 686, 0.9079446729062117
1, 696, 0.38854807981816364
1, 706, 0.7877325211042936
1, 708, 0.7389148862364086
1, 712, 1.164630680997798e-06
1, 732, 1.3503747774821486
1, 742, 0.18445851809700003
1, 768, 1.1460546121851638
1, 780, 0.612812949276939
1, 790, 0.9997010492112273
1, 804, 1.1504115186266373
1, 808, 1.1176889966057069
1, 814, 2.7656283724684885
1, 822, 0.684298059018766
1, 840, 0.36122880685547354
1, 842, 0.7662607022238574
1, 846, 1.039027823051474e-06
1, 848, 0.39782185268569925
1, 852, 0.8441799904634467
1, 856, 0.7330034513623029
1, 862, 1.6868695714952144e-06
1, 864, 0.5448332716384467
1, 874, 1.1243886934738792
1, 882, 0.8912499602514746
1, 892, 1.5442572629147382
1, 894, 0.362988018623117
1, 898, 6.0417000005611206
1, 916, 0.36528674254128113
1, 940, 1.013736106833602
1, 948, 2.2178184663247187
1, 956, 1.1392184294610281
1, 966, 1.9659215340791765e-06
1, 968, 0.4972626385333442
1, 982, 0.046245399384234324
1, 990, 1.2560430625205897e-06
1, 994, 0.41330844212182805
1, 1002, 1.3700403090772568
1, 1003, 0.7245504739364362
1, 1004, 0.8108890279972369
1, 1008, 7.879268041306092e-07
1, 1011, 1.5459909279514032
1, 1012, 1.1853572761072098
1, 1016, 0.13300456036922487
1, 1017, 0.10707164405686956
1, 1019, 2.2248278300352427e-06
1, 1024, 0.9118108812563241
1, 1025, 0.18838868307166096
1, 1026, 0.0728959644352698
1, 1028, 3.441315355557943
1, 1029, 2.254039833909403e-06
1, 1034, 0.007526680482345414
1, 1035, 1.6598925051468006e-06
1, 1039, 1.20957099114378
1, 1043, 0.1424009958424588
1, 1046, 0.8556130380825313
1, 1050, 0.7640397397088846
1, 1051, 0.23362599104114695
1, 1052, 1.1772042429692513
1, 1053, 3.24947040232779
1, 1054, 0.18033513366820264
1, 1056, 0.8052525380473062
1, 1059, 3.2351573885001126
1, 1060, 2.8259384340753537
1, 1063, 0.45124477480767966
1, 1064, 2.5953305378262286e-06
1, 1067, 0.5792265322844152
1, 1068, 0.9005065382635236
1, 1070, 0.1668803018749227
1, 1073, 2.5932262600878746e-06
1, 1074, 1.530837454063619
1, 1075, 2.380362496293739e-06
1, 1076, 1.8427064376024482
1, 1077, 0.9137586653208706
1, 1079, 9.802752038758884
1, 1083, 10.10463933582265
1, 1085, 0.6352228635446474
1, 1086, 3.1239496500158215e-06
1, 1089, 3.6511961532623163
1, 1092, 5.239983073125061e-06
1, 1093, 0.07427412765800973
1, 1097, 0.11514059758102972
1, 1098, 1.2363895091780706
1, 1099, 2.0457888916804245
1, 1100, 2.8589888041674363
1, 1101, 0.9812697504266871
1, 1105, 1.6552617023277265
1, 1106, 0.6768214546403275
1, 1108, 0.4745781314235282
1, 1110, 0.07503283022744703
1, 1111, 2.661740142474269
1, 1112, 0.16329244021992917
1, 1113, 0.0755742207083199
1, 1114, 1.203719805026558
1, 1115, 0.7394183642188326
1, 1116, 0.9619362729817749
1, 1117, 0.9174369707880392
1, 1120, 0.3123722958974404
1, 1121, 2.8591052805556146e-06
1, 1122, 1.1048974927177462
1, 1123, 1.5004824558815604
1, 1127, 0.13246384574013143
1, 1130, 1.0204483507750686
1, 1132, 2.137466291146364
1, 1133, 3.0241043810075623
1, 1135, 2.461123299135102
1, 1136, 2.569884976983144e-06
1, 1137, 0.11039745512741589
1, 1140, 1.6932424614262285
1, 1141, 1.4388281884240186
1, 1142, 2.231692419356491e-06
1, 1145, 3.804881584851328
1, 1147, 2.4706877403414667
1, 1150, 0.09536744905916836
1, 1151, 0.7181373795624844
1, 1153, 0.02233010118267743
1, 1155, 1.865941678695053e-06
1, 1157, 0.9836694920969411
1, 1160, 1.6107580519805945e-06
1, 1163, 0.11295199488671404
1, 1164, 2.9346087263450147e-06
1, 1165, 2.037259254949993e-06
1, 1168, 0.03812735057399988
1, 1171, 0.3841373079814398
1, 1172, 2.612024937786061
1, 1174, 9.115799388263748e-07
1, 1181, 7.502132071432934e-07
1, 1185, 1.38727334990492
1, 1186, 0.35731962060258815
1, 1187, 1.6855381597083803e-06
1, 1189, 2.9332164295696005e-07
1, 1194, 0.5644207968631854
1, 1195, 0.04339309278242038
1, 1197, 6.736283381056134
1, 1198, 0.8638678054040038
1, 1199, 0.640858454509136
1, 1200, 4.818112750872831
1, 1201, 2.724204812517053e-06
1, 1203, 6.403522278310407
1, 1205, 0.6789346028231192
1, 1207, 0.5182308195972201
1, 1208, 2.68124204751348
1, 1210, 1.854495786867882
1, 1215, 24.94510326061266
1, 1219, 2.6272279403531495
1, 1221, 0.09605947569729596
1, 1225, 0.7189248893389126
1, 1226, 3.4551599692047477e-06
1, 1227, 1.5174651266313914
1, 1228, 0.9487380861548345
1, 1229, 1.205779778272583
1, 1230, 0.5768623707429843
1, 1231, 0.14682598091171029
1, 1232, 1.3435541203982209
1, 1233, 0.9978061436098917
1, 1234, 0.5987846011752825
1, 1235, 0.4209417441566461
1, 1236, 1.368245971399346
1, 1237, 1.0029557043666157
1, 1238, 0.28789859608057894
1, 1239, 0.6867038793499589
1, 1240, 1.3167423550409985
2, 16, 2.44319850127821
2, 20, 5.2029528768782765
2, 34, 2.671977197755897e-06
2, 56, 0.33773800088532946
2, 74, 1.9401931638853567
2, 82, 2.4278766110540687e-06
2, 116, 3.0291056992008802
2, 126, 2.4882475394854735
2, 134, 28.111999715274944
2, 176, 1.2598186651048273
2, 270, 14.531155206184943
2, 272, 0.47311558461415004
2, 280, 5.555479562962441
2, 284, 0.012029784524170896
2, 340, 3.826987218780897
2, 342, 3.678855351768096
2, 354, 7.837359878163703
2, 358, 0.5338171476617207
2, 364, 1.328255573857414
2, 374, 9.4101944418837
2, 384, 3.580072439397725
2, 386, 38.56417252171061
2, 412, 2.669909071804353e-06
2, 426, 1.1191176459799732
2, 488, 2.0009101249182287e-06
2, 518, 0.40696559512706587
2, 562, 0.9458659936367666
2, 580, 7.564372927651629e-07
2, 584, 2.9014528278731744
2, 596, 0.7075114517586689
2, 624, 0.3830713531302581
2, 632, 2.3662747062587193
2, 660, 0.05138219257971621
2, 686, 2.866761901282551e-06
2, 732, 2.512311705336793
2, 768, 0.06339976507890742
2, 808, 2.1449645729507467e-06
2, 814, 0.4495622389258625
2, 840, 0.01456524461939438
2, 892, 0.4219363253437174
2, 898, 2.9513817822125543
2, 940, 9.100401123685231e-07
2, 948, 1.978069825587185e-06
2, 956, 0.475181819474343
2, 968, 1.949629756687632e-06
2, 994, 0.41330844212182805
2, 1004, 0.022784389151512086
2, 1011, 2.315143788080102
2, 1012, 1.1853572761072098
2, 1024, 1.0813935436230824
2, 1028, 1.4551426486033423
2, 1039, 0.9027903614407173
2, 1046, 2.7005225342339264e-06
2, 1052, 0.03681919466894905
2, 1053, 0.7168892839650223
2, 1056, 0.8052525380473062
2, 1059, 2.0857018123066315
2, 1060, 1.7957011741437834
2, 1063, 1.1942494827334291
2, 1068, 1.4225537667220394e-06
2, 1076, 1.242056687159854
2, 1077, 0.40602628007432834
2, 1079, 30.37003531072775
2, 1083, 14.014909215053892
2, 1089, 0.4483453659689531
2, 1098, 0.3439640530705286
2, 1099, 0.5851037851304877
2, 1100, 2.2314795272491823
2, 1101, 0.6997167515266287
2, 1105, 4.502206952348181e-06
2, 1111, 3.413813376231686
2, 1114, 2.4214443552800213e-06
2, 1116, 4.886396888622116e-06
2, 1122, 1.58577395540533
2, 1123, 1.688065626944863e-06
2, 1127, 0.13246384574013143
2, 1130, 0.0326418596707838
2, 1133, 1.5433624756374178
2, 1135, 0.33294846698514946
2, 1140, 1.9192537355865769
2, 1141, 6.462512311179923
2, 1145, 5.163111530377179
2, 1147, 1.799596968906335
2, 1151, 1.7911952288866632e-06
2, 1172, 7.045100964265549
2, 1185, 1.4365127890977634
2, 1194, 0.5644207968631854
2, 1197, 1.3507853924430344
2, 1200, 2.358821853009356
2, 1203, 0.5679362034038178
2, 1205, 1.3498365302733936e-06
2, 1207, 0.8746604764479246
2, 1208, 0.9171569793678132
2, 1210, 1.2195173240651844
2, 1215, 28.009287669803783
2, 1219, 0.5645037325715142
2, 1227, 0.11398847568049869
2, 1229, 1.972249843031166
2, 1231, 0.14682598091171029
2, 1232, 1.3435666245866602
2, 1234, 0.5987846011752825
2, 1235, 0.4209417441566461
2, 1237, 1.0029557043666157
2, 1239, 0.6867038793499589
2, 1240, 2.922892532156222e-06
2, 1241, 0.7490067099777111
2, 1242, 1.3630714190437425
2, 1243, 0.01562889936851339
2, 1244, 0.6543867776806318
2, 1245, 1.5152317698177076
2, 1246, 0.9662158530025875
2, 1247, 1.1884268664601607
2, 1248, 0.8025248449686255
2, 1249, 1.0677435073586643
2, 1250, 0.7879980910598543
2, 1251, 1.2559169973086775
2, 1252, 1.0996358868844553
2, 1253, 1.4451423778082826
2, 1254, 0.7750125545658695
2, 1255, 0.9225464005138293
2, 1256, 1.4258404135916873
2, 1257, 1.2836724905169594
2, 1258, 1.0997917300569418
2, 1259, 1.2258485706464586
2, 1260, 0.7432229604400951
2, 1261, 1.1790400904574787
2, 1262, 1.0168113265915997
2, 1263, 1.226399700519478
2, 1264, 0.8226202005815542
2, 1265, 0.965185743309135
2, 1266, 0.3406684342243389
3, 20, 0.24270223187797396
3, 74, 2.2278277449890163e-06
3, 126, 0.5410770790494162
3, 134, 10.753907937881863
3, 176, 1.2598186651048273
3, 270, 16.904152147054326
3, 272, 0.46876161440813247
3, 280, 1.3599681744530931
3, 340, 0.39519348305604707
3, 342, 2.2902830508509234e-06
3, 354, 8.626925213776577
3, 358, 0.5338171476617207
3, 374, 5.9370866443512265
3, 384, 0.2878013920730048
3, 386, 107.43538630669383
3, 584, 0.814349608752186
3, 732, 2.400912510236327e-06
3, 898, 3.7426969862931965
3, 994, 0.41330844212182805
3, 1012, 1.1853572761072098
3, 1059, 1.1183790713525135
3, 1060, 4.53839594948716e-06
3, 1076, 2.525608582700686e-06
